url,label,final_url,status
http://press-preview.weebly.com,legitimate,http://press-preview.weebly.com/,200
http://www.enkiquotes.com/,legitimate,http://www.enkiquotes.com/,200
http://vamoaestudiarmedicina.blogspot.com/,legitimate,http://vamoaestudiarmedicina.blogspot.com/,200
http://www.routeralley.com/guides/nat.pdf,legitimate,http://www.routeralley.com/guides/nat.pdf,200
http://www.abbreviations.com/term/16642,legitimate,http://www.abbreviations.com/term/16642,202
http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,legitimate,http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,200
http://www.novell.com/documentation/oes11/dsfw_bp_lx/,legitimate,http://www.novell.com/documentation/oes11/dsfw_bp_lx/,200
http://toppave.com.sg,legitimate,http://toppave.com.sg/,200
http://www.biology4kids.com/files/cell2_activetran.html,legitimate,http://webapps.myregisteredsite.com/frozen-redirect.html,200
http://www.piano-play-it.com/layout-piano-keys.html,legitimate,http://www.piano-play-it.com/layout-piano-keys.html,200
http://www.gaudi.ch/GaudiLabs/?page_id=19,legitimate,http://www.gaudi.ch/GaudiLabs/?page_id=19,200
http://www.definitions.net/definition/compact%20disc,legitimate,http://www.definitions.net/definition/compact%20disc,202
http://www.codeboiler.net/,legitimate,http://www.codeboiler.net/,200
http://www.definitions.net/definition/STANDARD%20ERROR,legitimate,http://www.definitions.net/definition/STANDARD%20ERROR,202
http://z80-heaven.wikidot.com,legitimate,http://z80-heaven.wikidot.com/,200
http://jmockit.github.io,legitimate,http://jmockit.github.io/,200
http://taste-s.blogspot.com/,legitimate,http://taste-s.blogspot.com/,200
http://weshop.co.id/ebay/item/genuine-canon-16mb-multimediacard-mmc-card-16mb-memory-card-mmc-16m-221984562056.html,legitimate,http://weshop.co.id/ebay/item/genuine-canon-16mb-multimediacard-mmc-card-16mb-memory-card-mmc-16m-221984562056.html,200
http://tekyteach.blogspot.com,legitimate,http://tekyteach.blogspot.com/,200
http://computerbla3.blogspot.ru/2010/02/cd-rom.html,legitimate,http://computerbla3.blogspot.com/2010/02/cd-rom.html,200
http://www.fontna.com/,legitimate,http://www.fontna.com/,200
http://tudopraeurotrucksimulator.blogspot.com/,legitimate,http://tudopraeurotrucksimulator.blogspot.com/,200
http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,legitimate,http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,200
http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,legitimate,http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,307
http://time-ticket.blogspot.com/,legitimate,http://time-ticket.blogspot.com/,200
http://fcit.usf.edu/Network/chap1/chap1.htm,legitimate,http://fcit.usf.edu/Network/chap1/chap1.htm,200
http://fornod32.blogspot.com/,legitimate,http://fornod32.blogspot.com/,200
http://www.brynosaurus.com/pub/net/p2pnat/,legitimate,http://brynosaurus.com/pub/net/p2pnat/,200
http://www.civiccu.com,legitimate,http://www.civiccu.com/,200
http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,legitimate,http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,200
http://www.astro.com/astrology/tma_article160706_e.htm,legitimate,http://www.astro.com/cgi/prep.cgi/astrology/tma_article160706_e.htm,200
http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,legitimate,http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,200
http://codigosgrabovoi.blogspot.com/,legitimate,http://codigosgrabovoi.blogspot.com/,200
http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,legitimate,http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,200
http://pentaho-bi-suite.blogspot.com,legitimate,http://pentaho-bi-suite.blogspot.com/,200
http://celluloidclub.blogspot.com,legitimate,http://celluloidclub.blogspot.com/,200
http://www.abbreviations.com/abbreviation/Database+Transaction+Unit,legitimate,http://www.abbreviations.com/abbreviation/Database+Transaction+Unit,202
http://www.bastelitis.de/,legitimate,http://www.bastelitis.de/,200
http://www.astroamerica.com/nodes.html,legitimate,http://astroamerica.com/nodes.html,200
http://aprendaeletricidade.blogspot.com/,legitimate,http://aprendaeletricidade.blogspot.com/,200
http://www.savitari.com/,legitimate,http://www.savitari.com/,200
http://www.iscriba.com/,legitimate,http://www.iscriba.com/,200
http://www.pianolessons.com/,legitimate,http://pianolessons.com/,200
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,legitimate,http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,200
http://www.jornaldaparaiba.com.br/,legitimate,http://jornaldaparaiba.com.br/,200
http://www.glitchwrks.com/2010/10/25/walnut-creek-cpm,legitimate,http://users.glitchwrks.com/~glitch/2010/10/25/walnut-creek-cpm,200
http://www.forumptd.com/,legitimate,http://www.forumptd.com/,200
